source	target	value	date	year
mushrooms	lsd	1	2007-11-01	2007
mushrooms	lsd	1	2007-11-01	2007
mushrooms	lsd	1	2007-11-01	2007
mushrooms	lsd	1	2007-10-01	2007
mushrooms	lsd	1	2007-10-01	2007
mushrooms	lsd	1	2007-09-01	2007
mushrooms	lsd	1	2007-07-01	2007
mushrooms	lsd	1	2007-07-01	2007
mushrooms	lsd	1	2007-07-01	2007
mushrooms	lsd	1	2007-06-01	2007
mushrooms	lsd	1	2007-06-01	2007
mushrooms	lsd	1	2007-04-01	2007
mushrooms	lsd	1	2007-02-01	2007
mushrooms	mdma	1	2007-12-01	2007
mushrooms	mdma	1	2007-12-01	2007
mushrooms	mdma	1	2007-11-01	2007
mushrooms	mdma	1	2007-11-01	2007
mushrooms	mdma	1	2007-06-01	2007
mushrooms	mdma	1	2007-05-01	2007
mushrooms	mdma	1	2007-05-01	2007
mushrooms	mdma	1	2007-04-01	2007
mushrooms	mdma	1	2007-03-01	2007
mushrooms	mdma	1	2007-02-01	2007
mushrooms	mdma	1	2007-02-01	2007
mushrooms	syrian rue	1	2007-10-01	2007
mushrooms	syrian rue	1	2007-10-01	2007
mushrooms	syrian rue	1	2007-10-01	2007
mushrooms	syrian rue	1	2007-07-01	2007
mushrooms	syrian rue	1	2007-06-01	2007
mushrooms	syrian rue	1	2007-03-01	2007
mushrooms	syrian rue	1	2007-03-01	2007
mushrooms	syrian rue	1	2007-02-01	2007
mushrooms	tobacco	1	2007-11-01	2007
mushrooms	tobacco	1	2007-11-01	2007
mushrooms	tobacco	1	2007-08-01	2007
mushrooms	tobacco	1	2007-05-01	2007
mushrooms	tobacco	1	2007-03-01	2007
mushrooms	tobacco	1	2007-01-01	2007
mushrooms	nitrous oxide	1	2007-10-01	2007
mushrooms	nitrous oxide	1	2007-10-01	2007
mushrooms	nitrous oxide	1	2007-10-01	2007
mushrooms	nitrous oxide	1	2007-06-01	2007
mushrooms	nitrous oxide	1	2007-05-01	2007
mushrooms	nitrous oxide	1	2007-05-01	2007
mushrooms	cacti	1	2007-11-01	2007
mushrooms	cacti	1	2007-08-01	2007
mushrooms	cacti	1	2007-05-01	2007
mushrooms	cacti	1	2007-01-01	2007
mushrooms	banisteriopsis caapi	1	2007-10-01	2007
mushrooms	banisteriopsis caapi	1	2007-03-01	2007
mushrooms	banisteriopsis caapi	1	2007-01-01	2007
mushrooms	smoked	1	2007-06-01	2007
mushrooms	smoked	1	2007-06-01	2007
mushrooms	smoked	1	2007-04-01	2007
mushrooms	dxm	1	2007-06-01	2007
mushrooms	dxm	1	2007-05-01	2007
mushrooms	ketamine	1	2007-05-01	2007
mushrooms	ketamine	1	2007-01-01	2007
mushrooms	bupropion	1	2007-12-01	2007
mushrooms	bupropion	1	2007-06-01	2007
mushrooms	salvia divinorum	1	2007-04-01	2007
mushrooms	salvia divinorum	1	2007-02-01	2007
mushrooms	amanitas	1	2007-07-01	2007
mushrooms	cocaine	1	2007-11-01	2007
mushrooms	cannabis	1	2008-12-01	2008
mushrooms	cannabis	1	2008-12-01	2008
mushrooms	cannabis	1	2008-12-01	2008
mushrooms	cannabis	1	2008-11-01	2008
mushrooms	cannabis	1	2008-11-01	2008
mushrooms	cannabis	1	2008-11-01	2008
mushrooms	cannabis	1	2008-11-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-10-01	2008
mushrooms	cannabis	1	2008-09-01	2008
mushrooms	cannabis	1	2008-09-01	2008
mushrooms	cannabis	1	2008-09-01	2008
mushrooms	cannabis	1	2008-09-01	2008
mushrooms	cannabis	1	2008-09-01	2008
mushrooms	cannabis	1	2008-09-01	2008
mushrooms	cannabis	1	2008-08-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-07-01	2008
mushrooms	cannabis	1	2008-06-01	2008
mushrooms	cannabis	1	2008-06-01	2008
mushrooms	cannabis	1	2008-06-01	2008
mushrooms	cannabis	1	2008-05-01	2008
mushrooms	cannabis	1	2008-05-01	2008
mushrooms	cannabis	1	2008-05-01	2008
mushrooms	cannabis	1	2008-04-01	2008
mushrooms	cannabis	1	2008-04-01	2008
mushrooms	cannabis	1	2008-04-01	2008
mushrooms	cannabis	1	2008-04-01	2008
mushrooms	cannabis	1	2008-04-01	2008
mushrooms	cannabis	1	2008-03-01	2008
mushrooms	cannabis	1	2008-03-01	2008
mushrooms	cannabis	1	2008-03-01	2008
mushrooms	cannabis	1	2008-03-01	2008
mushrooms	cannabis	1	2008-03-01	2008
mushrooms	cannabis	1	2008-02-01	2008
mushrooms	cannabis	1	2008-02-01	2008
mushrooms	cannabis	1	2008-02-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	cannabis	1	2008-01-01	2008
mushrooms	alcohol	1	2008-12-01	2008
mushrooms	alcohol	1	2008-12-01	2008
mushrooms	alcohol	1	2008-09-01	2008
mushrooms	alcohol	1	2008-07-01	2008
mushrooms	alcohol	1	2008-06-01	2008
mushrooms	alcohol	1	2008-06-01	2008
mushrooms	alcohol	1	2008-05-01	2008
mushrooms	alcohol	1	2008-04-01	2008
mushrooms	alcohol	1	2008-03-01	2008
mushrooms	alcohol	1	2008-02-01	2008
mushrooms	alcohol	1	2008-01-01	2008
mushrooms	mdma	1	2008-10-01	2008
mushrooms	mdma	1	2008-10-01	2008
mushrooms	mdma	1	2008-10-01	2008
mushrooms	mdma	1	2008-07-01	2008
mushrooms	mdma	1	2008-06-01	2008
mushrooms	mdma	1	2008-06-01	2008
mushrooms	mdma	1	2008-04-01	2008
mushrooms	mdma	1	2008-04-01	2008
mushrooms	mdma	1	2008-02-01	2008
mushrooms	mdma	1	2008-01-01	2008
mushrooms	lsd	1	2008-12-01	2008
mushrooms	lsd	1	2008-12-01	2008
mushrooms	lsd	1	2008-07-01	2008
mushrooms	lsd	1	2008-07-01	2008
mushrooms	lsd	1	2008-06-01	2008
mushrooms	lsd	1	2008-03-01	2008
mushrooms	syrian rue	1	2008-09-01	2008
mushrooms	syrian rue	1	2008-03-01	2008
mushrooms	syrian rue	1	2008-02-01	2008
mushrooms	syrian rue	1	2008-01-01	2008
mushrooms	syrian rue	1	2008-01-01	2008
mushrooms	tobacco	1	2008-12-01	2008
mushrooms	tobacco	1	2008-10-01	2008
mushrooms	tobacco	1	2008-07-01	2008
mushrooms	tobacco	1	2008-05-01	2008
mushrooms	tobacco	1	2008-01-01	2008
mushrooms	cocaine	1	2008-12-01	2008
mushrooms	cocaine	1	2008-10-01	2008
mushrooms	cocaine	1	2008-07-01	2008
mushrooms	cocaine	1	2008-01-01	2008
mushrooms	dxm	1	2008-12-01	2008
mushrooms	dxm	1	2008-07-01	2008
mushrooms	dxm	1	2008-07-01	2008
mushrooms	dxm	1	2008-01-01	2008
mushrooms	nitrous oxide	1	2008-12-01	2008
mushrooms	nitrous oxide	1	2008-08-01	2008
mushrooms	dmt	1	2008-09-01	2008
mushrooms	dmt	1	2008-06-01	2008
mushrooms	salvia divinorum	1	2008-06-01	2008
mushrooms	ketamine	1	2008-06-01	2008
mushrooms	cannabis	1	2009-11-01	2009
mushrooms	cannabis	1	2009-10-01	2009
mushrooms	cannabis	1	2009-10-01	2009
mushrooms	cannabis	1	2009-10-01	2009
mushrooms	cannabis	1	2009-10-01	2009
mushrooms	cannabis	1	2009-10-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-09-01	2009
mushrooms	cannabis	1	2009-08-01	2009
mushrooms	cannabis	1	2009-08-01	2009
mushrooms	cannabis	1	2009-08-01	2009
mushrooms	cannabis	1	2009-07-01	2009
mushrooms	cannabis	1	2009-07-01	2009
mushrooms	cannabis	1	2009-06-01	2009
mushrooms	cannabis	1	2009-06-01	2009
mushrooms	cannabis	1	2009-06-01	2009
mushrooms	cannabis	1	2009-06-01	2009
mushrooms	cannabis	1	2009-05-01	2009
mushrooms	cannabis	1	2009-05-01	2009
mushrooms	cannabis	1	2009-05-01	2009
mushrooms	cannabis	1	2009-05-01	2009
mushrooms	cannabis	1	2009-03-01	2009
mushrooms	cannabis	1	2009-03-01	2009
mushrooms	cannabis	1	2009-03-01	2009
mushrooms	cannabis	1	2009-02-01	2009
mushrooms	cannabis	1	2009-02-01	2009
mushrooms	alcohol	1	2009-12-01	2009
mushrooms	alcohol	1	2009-11-01	2009
mushrooms	alcohol	1	2009-11-01	2009
mushrooms	alcohol	1	2009-10-01	2009
mushrooms	alcohol	1	2009-10-01	2009
mushrooms	alcohol	1	2009-09-01	2009
mushrooms	alcohol	1	2009-08-01	2009
mushrooms	alcohol	1	2009-04-01	2009
mushrooms	salvia divinorum	1	2009-10-01	2009
mushrooms	salvia divinorum	1	2009-08-01	2009
mushrooms	salvia divinorum	1	2009-05-01	2009
mushrooms	salvia divinorum	1	2009-03-01	2009
mushrooms	salvia divinorum	1	2009-03-01	2009
mushrooms	mdma	1	2009-10-01	2009
mushrooms	mdma	1	2009-10-01	2009
mushrooms	mdma	1	2009-09-01	2009
mushrooms	mdma	1	2009-08-01	2009
mushrooms	mdma	1	2009-07-01	2009
mushrooms	nitrous oxide	1	2009-09-01	2009
mushrooms	nitrous oxide	1	2009-06-01	2009
mushrooms	nitrous oxide	1	2009-02-01	2009
mushrooms	oral	1	2009-08-01	2009
mushrooms	oral	1	2009-07-01	2009
mushrooms	oral	1	2009-04-01	2009
mushrooms	dxm	1	2009-10-01	2009
mushrooms	dxm	1	2009-08-01	2009
mushrooms	dxm	1	2009-03-01	2009
mushrooms	cocaine	1	2009-09-01	2009
mushrooms	cocaine	1	2009-08-01	2009
mushrooms	cocaine	1	2009-08-01	2009
mushrooms	undefined	1	2009-08-01	2009
mushrooms	undefined	1	2009-07-01	2009
mushrooms	undefined	1	2009-04-01	2009
mushrooms	lsd	1	2009-11-01	2009
mushrooms	lsd	1	2009-10-01	2009
mushrooms	tobacco	1	2009-09-01	2009
mushrooms	tobacco	1	2009-06-01	2009
mushrooms	syrian rue	1	2009-11-01	2009
mushrooms	syrian rue	1	2009-05-01	2009
mushrooms	ketamine	1	2009-11-01	2009
mushrooms	ketamine	1	2009-07-01	2009
mushrooms	bupropion	1	2009-09-01	2009
mushrooms	amanitas	1	2009-05-01	2009
mushrooms	smoked	1	2009-04-01	2009
mushrooms	banisteriopsis caapi	1	2009-04-01	2009
mushrooms	cannabis	1	2010-12-01	2010
mushrooms	cannabis	1	2010-10-01	2010
mushrooms	cannabis	1	2010-09-01	2010
mushrooms	cannabis	1	2010-09-01	2010
mushrooms	cannabis	1	2010-09-01	2010
mushrooms	cannabis	1	2010-08-01	2010
mushrooms	cannabis	1	2010-07-01	2010
mushrooms	cannabis	1	2010-07-01	2010
mushrooms	cannabis	1	2010-07-01	2010
mushrooms	cannabis	1	2010-07-01	2010
mushrooms	cannabis	1	2010-07-01	2010
mushrooms	cannabis	1	2010-07-01	2010
mushrooms	cannabis	1	2010-05-01	2010
mushrooms	cannabis	1	2010-05-01	2010
mushrooms	cannabis	1	2010-04-01	2010
mushrooms	cannabis	1	2010-03-01	2010
mushrooms	cannabis	1	2010-03-01	2010
mushrooms	cannabis	1	2010-03-01	2010
mushrooms	cannabis	1	2010-03-01	2010
mushrooms	cannabis	1	2010-02-01	2010
mushrooms	cannabis	1	2010-01-01	2010
mushrooms	cannabis	1	2010-01-01	2010
mushrooms	cannabis	1	2010-01-01	2010
mushrooms	mdma	1	2010-07-01	2010
mushrooms	mdma	1	2010-07-01	2010
mushrooms	mdma	1	2010-03-01	2010
mushrooms	mdma	1	2010-03-01	2010
mushrooms	mdma	1	2010-02-01	2010
mushrooms	alcohol	1	2010-12-01	2010
mushrooms	alcohol	1	2010-07-01	2010
mushrooms	alcohol	1	2010-06-01	2010
mushrooms	alcohol	1	2010-03-01	2010
mushrooms	lsd	1	2010-10-01	2010
mushrooms	lsd	1	2010-07-01	2010
mushrooms	lsd	1	2010-05-01	2010
mushrooms	lsd	1	2010-02-01	2010
mushrooms	nitrous oxide	1	2010-07-01	2010
mushrooms	nitrous oxide	1	2010-03-01	2010
mushrooms	nitrous oxide	1	2010-02-01	2010
mushrooms	nitrous oxide	1	2010-01-01	2010
mushrooms	syrian rue	1	2010-10-01	2010
mushrooms	syrian rue	1	2010-10-01	2010
mushrooms	salvia divinorum	1	2010-12-01	2010
mushrooms	salvia divinorum	1	2010-03-01	2010
mushrooms	anadenanthera colubrina	1	2010-10-01	2010
mushrooms	tobacco	1	2010-07-01	2010
mushrooms	ketamine	1	2010-11-01	2010
mushrooms	dxm	1	2010-04-01	2010
mushrooms	dmt	1	2010-03-01	2010
mushrooms	cannabis	1	2011-11-01	2011
mushrooms	cannabis	1	2011-11-01	2011
mushrooms	cannabis	1	2011-10-01	2011
mushrooms	cannabis	1	2011-05-01	2011
mushrooms	cannabis	1	2011-02-01	2011
mushrooms	cannabis	1	2011-01-01	2011
mushrooms	cannabis	1	2011-01-01	2011
mushrooms	cannabis	1	2011-01-01	2011
mushrooms	cannabis	1	2011-01-01	2011
mushrooms	mdma	1	2011-08-01	2011
mushrooms	mdma	1	2011-05-01	2011
mushrooms	alcohol	1	2011-11-01	2011
mushrooms	alcohol	1	2011-01-01	2011
mushrooms	nitrous oxide	1	2011-11-01	2011
mushrooms	lsd	1	2011-05-01	2011
mushrooms	smoked	1	2011-03-01	2011
mushrooms	undefined	1	2011-03-01	2011
mushrooms	cannabis	1	2012-12-01	2012
mushrooms	cannabis	1	2012-12-01	2012
mushrooms	cannabis	1	2012-12-01	2012
mushrooms	cannabis	1	2012-12-01	2012
mushrooms	cannabis	1	2012-11-01	2012
mushrooms	cannabis	1	2012-10-01	2012
mushrooms	cannabis	1	2012-10-01	2012
mushrooms	cannabis	1	2012-07-01	2012
mushrooms	cannabis	1	2012-05-01	2012
mushrooms	cannabis	1	2012-04-01	2012
mushrooms	cannabis	1	2012-04-01	2012
mushrooms	cannabis	1	2012-01-01	2012
mushrooms	lsd	1	2012-12-01	2012
mushrooms	lsd	1	2012-11-01	2012
mushrooms	lsd	1	2012-04-01	2012
mushrooms	mdma	1	2012-12-01	2012
mushrooms	mdma	1	2012-04-01	2012
mushrooms	alcohol	1	2012-12-01	2012
mushrooms	alcohol	1	2012-10-01	2012
mushrooms	syrian rue	1	2012-04-01	2012
mushrooms	syrian rue	1	2012-03-01	2012
mushrooms	dmt	1	2012-12-01	2012
mushrooms	nitrous oxide	1	2012-12-01	2012
mushrooms	tobacco	1	2012-12-01	2012
mushrooms	cacti	1	2012-11-01	2012
mushrooms	bupropion	1	2012-12-01	2012
mushrooms	banisteriopsis caapi	1	2012-03-01	2012
mushrooms	amanitas	1	2012-03-01	2012
mushrooms	cannabis	1	2013-12-01	2013
mushrooms	cannabis	1	2013-12-01	2013
mushrooms	cannabis	1	2013-07-01	2013
mushrooms	cannabis	1	2013-06-01	2013
mushrooms	cannabis	1	2013-06-01	2013
mushrooms	cannabis	1	2013-01-01	2013
mushrooms	cannabis	1	2013-01-01	2013
mushrooms	lsd	1	2013-06-01	2013
mushrooms	lsd	1	2013-04-01	2013
mushrooms	lsd	1	2013-02-01	2013
mushrooms	mdma	1	2013-12-01	2013
mushrooms	mdma	1	2013-04-01	2013
mushrooms	dmt	1	2013-06-01	2013
mushrooms	dmt	1	2013-04-01	2013
mushrooms	ketamine	1	2013-12-01	2013
mushrooms	smoked	1	2013-12-01	2013
mushrooms	tobacco	1	2013-06-01	2013
mushrooms	cocaine	1	2013-12-01	2013
mushrooms	alcohol	1	2013-01-01	2013
mushrooms	oral	1	2013-01-01	2013
mushrooms	undefined	1	2013-01-01	2013
mushrooms	mdma	1	2014-01-01	2014
mushrooms	mdma	1	2014-01-01	2014
mushrooms	cannabis	1	2014-01-01	2014
mushrooms	cannabis	1	2014-05-01	2014
mushrooms	syrian rue	1	2014-01-01	2014
mushrooms	banisteriopsis caapi	1	2014-05-01	2014
mushrooms	dmt	1	2014-05-01	2014
